filename,HAPPY,SAD
1001_IEO_HAP_HI,Y,
1001_IEO_SAD_HI,N,
1002_IEO_HAP_HI,Y,
1002_IEO_SAD_HI,N,
1003_IEO_HAP_HI,Y,
1003_IEO_SAD_HI,N,
1004_IEO_HAP_HI,Y,
1004_IEO_SAD_HI,N,
1005_IEO_HAP_HI,Y,
1005_IEO_SAD_HI,N,
1006_IEO_HAP_HI,Y,
1006_IEO_SAD_HI,N,
1007_IEO_HAP_HI,Y,
1007_IEO_SAD_HI,N,
1008_IEO_HAP_HI,Y,
1008_IEO_SAD_HI,Y,
1009_IEO_HAP_HI,Y,
1009_IEO_SAD_HI,N,
1010_IEO_HAP_HI,Y,
1010_IEO_SAD_HI,N,
1001_IEO_HAP_HI,,N
1001_IEO_SAD_HI,,Y
1002_IEO_HAP_HI,,N
1002_IEO_SAD_HI,,Y
1003_IEO_HAP_HI,,N
1003_IEO_SAD_HI,,Y
1004_IEO_HAP_HI,,N
1004_IEO_SAD_HI,,Y
1005_IEO_HAP_HI,,N
1005_IEO_SAD_HI,,Y
1006_IEO_HAP_HI,,N
1006_IEO_SAD_HI,,Y
1007_IEO_HAP_HI,,N
1007_IEO_SAD_HI,,Y
1008_IEO_HAP_HI,,N
1008_IEO_SAD_HI,,N
1009_IEO_HAP_HI,,N
1009_IEO_SAD_HI,,Y
1010_IEO_HAP_HI,,N
1010_IEO_SAD_HI,,Y
